"baseline","survey","country","variable","records","missing_records","regions","regions_with_any_missing","regions_with_all_missing"
"regional_baseline","TD41FL","TCD","facility_delivery_pct",22698,0,8,0,0
"regional_baseline","TD41FL","TCD","short_birth_interval_pct",22698,0,8,0,0
"regional_baseline","TD41FL","TCD","improved_water_pct",22698,0,8,0,0
"regional_baseline","TD41FL","TCD","improved_sanitation_pct",22698,0,8,0,0
"regional_baseline","TD41FL","TCD","electricity_pct",22698,0,8,0,0
"regional_baseline","TD41FL","TCD","log_hiv_incidence",22698,0,8,0,0
"regional_baseline","TD41FL","TCD","log_gdp_pc",22698,0,8,0,0
"regional_baseline","TD41FL","TCD","log_health_expenditure_pc",22698,0,8,0,0
"regional_baseline","TD41FL","TCD","political_stability",22698,0,8,0,0
"previous_primary","TD71FL","TCD","male_pct",106015,0,20,0,0
"previous_primary","TD71FL","TCD","multiple_birth_pct",106015,0,20,0,0
"previous_primary","TD71FL","TCD","mean_birth_order",106015,0,20,0,0
"previous_primary","TD71FL","TCD","mean_maternal_age_birth",106015,0,20,0,0
"previous_primary","TD71FL","TCD","mean_maternal_education_years",106015,0,20,0,0
"previous_primary","TD71FL","TCD","mean_wealth_quintile",106015,0,20,0,0
"previous_primary","TD71FL","TCD","urban_pct",106015,0,20,0,0
"previous_primary","TD71FL","TCD","dtp3_pct",106015,0,20,0,0
"previous_primary","TD71FL","TCD","measles_pct",106015,0,20,0,0
"previous_primary","TD71FL","TCD","facility_delivery_pct",106015,0,20,0,0
"previous_primary","TD71FL","TCD","short_birth_interval_pct",106015,0,20,0,0
"previous_primary","TD71FL","TCD","improved_water_pct",106015,0,20,0,0
"previous_primary","TD71FL","TCD","improved_sanitation_pct",106015,0,20,0,0
"previous_primary","TD71FL","TCD","electricity_pct",106015,0,20,0,0
"previous_primary","TD71FL","TCD","log_hiv_incidence",106015,0,20,0,0
"previous_primary","TD71FL","TCD","log_gdp_pc",106015,0,20,0,0
"previous_primary","TD71FL","TCD","log_health_expenditure_pc",106015,0,20,0,0
"previous_primary","TD71FL","TCD","political_stability",106015,0,20,0,0
"eligible_MAP","TD71FL","TCD","male_pct",106120,0,20,0,0
"eligible_MAP","TD71FL","TCD","multiple_birth_pct",106120,0,20,0,0
"eligible_MAP","TD71FL","TCD","mean_birth_order",106120,0,20,0,0
"eligible_MAP","TD71FL","TCD","mean_maternal_age_birth",106120,0,20,0,0
"eligible_MAP","TD71FL","TCD","mean_maternal_education_years",106120,0,20,0,0
"eligible_MAP","TD71FL","TCD","mean_wealth_quintile",106120,0,20,0,0
"eligible_MAP","TD71FL","TCD","urban_pct",106120,0,20,0,0
"eligible_MAP","TD71FL","TCD","dtp3_pct",106120,0,20,0,0
"eligible_MAP","TD71FL","TCD","measles_pct",106120,0,20,0,0
"eligible_MAP","TD71FL","TCD","facility_delivery_pct",106120,0,20,0,0
"eligible_MAP","TD71FL","TCD","short_birth_interval_pct",106120,0,20,0,0
"eligible_MAP","TD71FL","TCD","improved_water_pct",106120,0,20,0,0
"eligible_MAP","TD71FL","TCD","improved_sanitation_pct",106120,0,20,0,0
"eligible_MAP","TD71FL","TCD","electricity_pct",106120,0,20,0,0
"eligible_MAP","TD71FL","TCD","log_hiv_incidence",106120,0,20,0,0
"eligible_MAP","TD71FL","TCD","log_gdp_pc",106120,0,20,0,0
"eligible_MAP","TD71FL","TCD","log_health_expenditure_pc",106120,0,20,0,0
"eligible_MAP","TD71FL","TCD","political_stability",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","male_pct",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","multiple_birth_pct",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","mean_birth_order",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","mean_maternal_age_birth",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","mean_maternal_education_years",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","mean_wealth_quintile",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","urban_pct",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","dtp3_pct",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","measles_pct",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","facility_delivery_pct",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","short_birth_interval_pct",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","improved_water_pct",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","improved_sanitation_pct",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","electricity_pct",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","log_hiv_incidence",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","log_gdp_pc",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","log_health_expenditure_pc",106120,0,20,0,0
"regional_baseline","TD71FL","TCD","political_stability",106120,0,20,0,0
"previous_primary","TG61FL","TGO","male_pct",35836,0,5,0,0
"previous_primary","TG61FL","TGO","multiple_birth_pct",35836,0,5,0,0
"previous_primary","TG61FL","TGO","mean_birth_order",35836,0,5,0,0
"previous_primary","TG61FL","TGO","mean_maternal_age_birth",35836,0,5,0,0
"previous_primary","TG61FL","TGO","mean_maternal_education_years",35836,0,5,0,0
"previous_primary","TG61FL","TGO","mean_wealth_quintile",35836,0,5,0,0
"previous_primary","TG61FL","TGO","urban_pct",35836,0,5,0,0
"previous_primary","TG61FL","TGO","dtp3_pct",35836,0,5,0,0
"previous_primary","TG61FL","TGO","measles_pct",35836,0,5,0,0
"previous_primary","TG61FL","TGO","facility_delivery_pct",35836,0,5,0,0
"previous_primary","TG61FL","TGO","short_birth_interval_pct",35836,0,5,0,0
"previous_primary","TG61FL","TGO","improved_water_pct",35836,0,5,0,0
"previous_primary","TG61FL","TGO","improved_sanitation_pct",35836,0,5,0,0
"previous_primary","TG61FL","TGO","electricity_pct",35836,0,5,0,0
"previous_primary","TG61FL","TGO","log_hiv_incidence",35836,0,5,0,0
"previous_primary","TG61FL","TGO","log_gdp_pc",35836,0,5,0,0
"previous_primary","TG61FL","TGO","log_health_expenditure_pc",35836,0,5,0,0
"previous_primary","TG61FL","TGO","political_stability",35836,0,5,0,0
"eligible_MAP","TG61FL","TGO","male_pct",35856,0,5,0,0
"eligible_MAP","TG61FL","TGO","multiple_birth_pct",35856,0,5,0,0
"eligible_MAP","TG61FL","TGO","mean_birth_order",35856,0,5,0,0
"eligible_MAP","TG61FL","TGO","mean_maternal_age_birth",35856,0,5,0,0
"eligible_MAP","TG61FL","TGO","mean_maternal_education_years",35856,0,5,0,0
"eligible_MAP","TG61FL","TGO","mean_wealth_quintile",35856,0,5,0,0
"eligible_MAP","TG61FL","TGO","urban_pct",35856,0,5,0,0
"eligible_MAP","TG61FL","TGO","dtp3_pct",35856,0,5,0,0
"eligible_MAP","TG61FL","TGO","measles_pct",35856,0,5,0,0
"eligible_MAP","TG61FL","TGO","facility_delivery_pct",35856,0,5,0,0
"eligible_MAP","TG61FL","TGO","short_birth_interval_pct",35856,0,5,0,0
"eligible_MAP","TG61FL","TGO","improved_water_pct",35856,0,5,0,0
"eligible_MAP","TG61FL","TGO","improved_sanitation_pct",35856,0,5,0,0
"eligible_MAP","TG61FL","TGO","electricity_pct",35856,0,5,0,0
"eligible_MAP","TG61FL","TGO","log_hiv_incidence",35856,0,5,0,0
"eligible_MAP","TG61FL","TGO","log_gdp_pc",35856,0,5,0,0
"eligible_MAP","TG61FL","TGO","log_health_expenditure_pc",35856,0,5,0,0
"eligible_MAP","TG61FL","TGO","political_stability",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","male_pct",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","multiple_birth_pct",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","mean_birth_order",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","mean_maternal_age_birth",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","mean_maternal_education_years",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","mean_wealth_quintile",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","urban_pct",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","dtp3_pct",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","measles_pct",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","facility_delivery_pct",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","short_birth_interval_pct",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","improved_water_pct",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","improved_sanitation_pct",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","electricity_pct",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","log_hiv_incidence",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","log_gdp_pc",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","log_health_expenditure_pc",35856,0,5,0,0
"regional_baseline","TG61FL","TGO","political_stability",35856,0,5,0,0
"previous_primary","TZ4IFL","TZA","male_pct",35214,0,8,0,0
"previous_primary","TZ4IFL","TZA","multiple_birth_pct",35214,0,8,0,0
"previous_primary","TZ4IFL","TZA","mean_birth_order",35214,0,8,0,0
"previous_primary","TZ4IFL","TZA","mean_maternal_age_birth",35214,0,8,0,0
"previous_primary","TZ4IFL","TZA","mean_maternal_education_years",35214,0,8,0,0
"previous_primary","TZ4IFL","TZA","mean_wealth_quintile",35214,0,8,0,0
"previous_primary","TZ4IFL","TZA","urban_pct",35214,0,8,0,0
"previous_primary","TZ4IFL","TZA","dtp3_pct",35214,0,8,0,0
"previous_primary","TZ4IFL","TZA","measles_pct",35214,0,8,0,0
"previous_primary","TZ4IFL","TZA","facility_delivery_pct",35214,0,8,0,0
"previous_primary","TZ4IFL","TZA","short_birth_interval_pct",35214,0,8,0,0
"previous_primary","TZ4IFL","TZA","improved_water_pct",35214,0,8,0,0
"previous_primary","TZ4IFL","TZA","improved_sanitation_pct",35214,0,8,0,0
"previous_primary","TZ4IFL","TZA","electricity_pct",35214,0,8,0,0
"previous_primary","TZ4IFL","TZA","log_hiv_incidence",35214,0,8,0,0
"previous_primary","TZ4IFL","TZA","log_gdp_pc",35214,0,8,0,0
"previous_primary","TZ4IFL","TZA","log_health_expenditure_pc",35214,0,8,0,0
"previous_primary","TZ4IFL","TZA","political_stability",35214,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","male_pct",45594,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","multiple_birth_pct",45594,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","mean_birth_order",45594,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","mean_maternal_age_birth",45594,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","mean_maternal_education_years",45594,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","mean_wealth_quintile",45594,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","urban_pct",45594,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","dtp3_pct",45594,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","measles_pct",45594,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","facility_delivery_pct",45594,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","short_birth_interval_pct",45594,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","improved_water_pct",45594,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","improved_sanitation_pct",45594,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","electricity_pct",45594,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","log_hiv_incidence",45594,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","log_gdp_pc",45594,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","log_health_expenditure_pc",45594,0,8,0,0
"eligible_MAP","TZ4IFL","TZA","political_stability",45594,10380,8,8,0
"regional_baseline","TZ4IFL","TZA","male_pct",35214,0,8,0,0
"regional_baseline","TZ4IFL","TZA","multiple_birth_pct",35214,0,8,0,0
"regional_baseline","TZ4IFL","TZA","mean_birth_order",35214,0,8,0,0
"regional_baseline","TZ4IFL","TZA","mean_maternal_age_birth",35214,0,8,0,0
"regional_baseline","TZ4IFL","TZA","mean_maternal_education_years",35214,0,8,0,0
"regional_baseline","TZ4IFL","TZA","mean_wealth_quintile",35214,0,8,0,0
"regional_baseline","TZ4IFL","TZA","urban_pct",35214,0,8,0,0
"regional_baseline","TZ4IFL","TZA","dtp3_pct",35214,0,8,0,0
"regional_baseline","TZ4IFL","TZA","measles_pct",35214,0,8,0,0
"regional_baseline","TZ4IFL","TZA","facility_delivery_pct",35214,0,8,0,0
"regional_baseline","TZ4IFL","TZA","short_birth_interval_pct",35214,0,8,0,0
"regional_baseline","TZ4IFL","TZA","improved_water_pct",35214,0,8,0,0
"regional_baseline","TZ4IFL","TZA","improved_sanitation_pct",35214,0,8,0,0
"regional_baseline","TZ4IFL","TZA","electricity_pct",35214,0,8,0,0
"regional_baseline","TZ4IFL","TZA","log_hiv_incidence",35214,0,8,0,0
"regional_baseline","TZ4IFL","TZA","log_gdp_pc",35214,0,8,0,0
"regional_baseline","TZ4IFL","TZA","log_health_expenditure_pc",35214,0,8,0,0
"regional_baseline","TZ4IFL","TZA","political_stability",35214,0,8,0,0
"previous_primary","TZ63FL","TZA","male_pct",45125,0,8,0,0
"previous_primary","TZ63FL","TZA","multiple_birth_pct",45125,0,8,0,0
"previous_primary","TZ63FL","TZA","mean_birth_order",45125,0,8,0,0
"previous_primary","TZ63FL","TZA","mean_maternal_age_birth",45125,0,8,0,0
"previous_primary","TZ63FL","TZA","mean_maternal_education_years",45125,0,8,0,0
"previous_primary","TZ63FL","TZA","mean_wealth_quintile",45125,0,8,0,0
"previous_primary","TZ63FL","TZA","urban_pct",45125,0,8,0,0
"previous_primary","TZ63FL","TZA","dtp3_pct",45125,0,8,0,0
"previous_primary","TZ63FL","TZA","measles_pct",45125,0,8,0,0
"previous_primary","TZ63FL","TZA","facility_delivery_pct",45125,0,8,0,0
"previous_primary","TZ63FL","TZA","short_birth_interval_pct",45125,0,8,0,0
"previous_primary","TZ63FL","TZA","improved_water_pct",45125,0,8,0,0
"previous_primary","TZ63FL","TZA","improved_sanitation_pct",45125,0,8,0,0
"previous_primary","TZ63FL","TZA","electricity_pct",45125,0,8,0,0
"previous_primary","TZ63FL","TZA","log_hiv_incidence",45125,0,8,0,0
"previous_primary","TZ63FL","TZA","log_gdp_pc",45125,0,8,0,0
"previous_primary","TZ63FL","TZA","log_health_expenditure_pc",45125,0,8,0,0
"previous_primary","TZ63FL","TZA","political_stability",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","male_pct",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","multiple_birth_pct",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","mean_birth_order",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","mean_maternal_age_birth",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","mean_maternal_education_years",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","mean_wealth_quintile",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","urban_pct",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","dtp3_pct",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","measles_pct",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","facility_delivery_pct",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","short_birth_interval_pct",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","improved_water_pct",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","improved_sanitation_pct",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","electricity_pct",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","log_hiv_incidence",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","log_gdp_pc",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","log_health_expenditure_pc",45125,0,8,0,0
"eligible_MAP","TZ63FL","TZA","political_stability",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","male_pct",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","multiple_birth_pct",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","mean_birth_order",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","mean_maternal_age_birth",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","mean_maternal_education_years",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","mean_wealth_quintile",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","urban_pct",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","dtp3_pct",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","measles_pct",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","facility_delivery_pct",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","short_birth_interval_pct",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","improved_water_pct",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","improved_sanitation_pct",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","electricity_pct",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","log_hiv_incidence",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","log_gdp_pc",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","log_health_expenditure_pc",45125,0,8,0,0
"regional_baseline","TZ63FL","TZA","political_stability",45125,0,8,0,0
"previous_primary","TZ7BFL","TZA","male_pct",56915,0,9,0,0
"previous_primary","TZ7BFL","TZA","multiple_birth_pct",56915,0,9,0,0
"previous_primary","TZ7BFL","TZA","mean_birth_order",56915,0,9,0,0
"previous_primary","TZ7BFL","TZA","mean_maternal_age_birth",56915,0,9,0,0
"previous_primary","TZ7BFL","TZA","mean_maternal_education_years",56915,0,9,0,0
"previous_primary","TZ7BFL","TZA","mean_wealth_quintile",56915,0,9,0,0
"previous_primary","TZ7BFL","TZA","urban_pct",56915,0,9,0,0
"previous_primary","TZ7BFL","TZA","dtp3_pct",56915,0,9,0,0
"previous_primary","TZ7BFL","TZA","measles_pct",56915,0,9,0,0
"previous_primary","TZ7BFL","TZA","facility_delivery_pct",56915,0,9,0,0
"previous_primary","TZ7BFL","TZA","short_birth_interval_pct",56915,0,9,0,0
"previous_primary","TZ7BFL","TZA","improved_water_pct",56915,0,9,0,0
"previous_primary","TZ7BFL","TZA","improved_sanitation_pct",56915,0,9,0,0
"previous_primary","TZ7BFL","TZA","electricity_pct",56915,0,9,0,0
"previous_primary","TZ7BFL","TZA","log_hiv_incidence",56915,0,9,0,0
"previous_primary","TZ7BFL","TZA","log_gdp_pc",56915,0,9,0,0
"previous_primary","TZ7BFL","TZA","log_health_expenditure_pc",56915,0,9,0,0
"previous_primary","TZ7BFL","TZA","political_stability",56915,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","male_pct",56917,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","multiple_birth_pct",56917,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","mean_birth_order",56917,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","mean_maternal_age_birth",56917,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","mean_maternal_education_years",56917,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","mean_wealth_quintile",56917,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","urban_pct",56917,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","dtp3_pct",56917,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","measles_pct",56917,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","facility_delivery_pct",56917,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","short_birth_interval_pct",56917,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","improved_water_pct",56917,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","improved_sanitation_pct",56917,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","electricity_pct",56917,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","log_hiv_incidence",56917,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","log_gdp_pc",56917,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","log_health_expenditure_pc",56917,0,9,0,0
"eligible_MAP","TZ7BFL","TZA","political_stability",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","male_pct",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","multiple_birth_pct",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","mean_birth_order",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","mean_maternal_age_birth",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","mean_maternal_education_years",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","mean_wealth_quintile",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","urban_pct",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","dtp3_pct",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","measles_pct",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","facility_delivery_pct",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","short_birth_interval_pct",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","improved_water_pct",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","improved_sanitation_pct",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","electricity_pct",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","log_hiv_incidence",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","log_gdp_pc",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","log_health_expenditure_pc",56917,0,9,0,0
"regional_baseline","TZ7BFL","TZA","political_stability",56917,0,9,0,0
"previous_primary","TZ82FL","TZA","male_pct",61723,0,9,0,0
"previous_primary","TZ82FL","TZA","multiple_birth_pct",61723,0,9,0,0
"previous_primary","TZ82FL","TZA","mean_birth_order",61723,0,9,0,0
"previous_primary","TZ82FL","TZA","mean_maternal_age_birth",61723,0,9,0,0
"previous_primary","TZ82FL","TZA","mean_maternal_education_years",61723,0,9,0,0
"previous_primary","TZ82FL","TZA","mean_wealth_quintile",61723,0,9,0,0
"previous_primary","TZ82FL","TZA","urban_pct",61723,0,9,0,0
"previous_primary","TZ82FL","TZA","dtp3_pct",61723,0,9,0,0
"previous_primary","TZ82FL","TZA","measles_pct",61723,0,9,0,0
"previous_primary","TZ82FL","TZA","facility_delivery_pct",61723,0,9,0,0
"previous_primary","TZ82FL","TZA","short_birth_interval_pct",61723,0,9,0,0
"previous_primary","TZ82FL","TZA","improved_water_pct",61723,0,9,0,0
"previous_primary","TZ82FL","TZA","improved_sanitation_pct",61723,0,9,0,0
"previous_primary","TZ82FL","TZA","electricity_pct",61723,0,9,0,0
"previous_primary","TZ82FL","TZA","log_hiv_incidence",61723,0,9,0,0
"previous_primary","TZ82FL","TZA","log_gdp_pc",61723,0,9,0,0
"previous_primary","TZ82FL","TZA","log_health_expenditure_pc",61723,0,9,0,0
"previous_primary","TZ82FL","TZA","political_stability",61723,0,9,0,0
"eligible_MAP","TZ82FL","TZA","male_pct",61723,0,9,0,0
"eligible_MAP","TZ82FL","TZA","multiple_birth_pct",61723,0,9,0,0
"eligible_MAP","TZ82FL","TZA","mean_birth_order",61723,0,9,0,0
"eligible_MAP","TZ82FL","TZA","mean_maternal_age_birth",61723,0,9,0,0
"eligible_MAP","TZ82FL","TZA","mean_maternal_education_years",61723,0,9,0,0
"eligible_MAP","TZ82FL","TZA","mean_wealth_quintile",61723,0,9,0,0
"eligible_MAP","TZ82FL","TZA","urban_pct",61723,0,9,0,0
"eligible_MAP","TZ82FL","TZA","dtp3_pct",61723,0,9,0,0
