"survey","country","region","records","children","deaths","complete_case_records","complete_case_children","complete_case_deaths","baseline"
"NM51FL","NAM","NAM:NM51FL:oshana",2511,765,35,2511,765,35,"previous_primary"
"NM51FL","NAM","NAM:NM51FL:oshikoto",2711,817,31,2711,817,31,"previous_primary"
"NM51FL","NAM","NAM:NM51FL:otjozondjupa",2589,778,20,2589,778,20,"previous_primary"
"NM51FL","NAM","NAM:NM51FL:caprivi",1879,583,31,1868,583,31,"eligible_MAP"
"NM51FL","NAM","NAM:NM51FL:erongo",1616,482,22,1602,480,22,"eligible_MAP"
"NM51FL","NAM","NAM:NM51FL:kavango",3520,1100,40,3508,1097,40,"eligible_MAP"
"NM51FL","NAM","NAM:NM51FL:khomas",2821,849,24,2808,846,23,"eligible_MAP"
"NM51FL","NAM","NAM:NM51FL:kunene",1683,484,11,1676,484,11,"eligible_MAP"
"NM51FL","NAM","NAM:NM51FL:ohangwena",2899,897,41,2883,896,41,"eligible_MAP"
"NM51FL","NAM","NAM:NM51FL:omaheke",1648,499,13,1636,499,13,"eligible_MAP"
"NM51FL","NAM","NAM:NM51FL:omusati",2409,746,30,2390,740,30,"eligible_MAP"
"NM51FL","NAM","NAM:NM51FL:oshana",2522,767,35,2511,765,35,"eligible_MAP"
"NM51FL","NAM","NAM:NM51FL:oshikoto",2725,819,32,2711,817,31,"eligible_MAP"
"NM51FL","NAM","NAM:NM51FL:otjozondjupa",2596,779,20,2589,778,20,"eligible_MAP"
"NM51FL","NAM","NAM:NM51FL:caprivi",1868,583,31,1868,583,31,"regional_baseline"
"NM51FL","NAM","NAM:NM51FL:erongo",1602,480,22,1602,480,22,"regional_baseline"
"NM51FL","NAM","NAM:NM51FL:kavango",3508,1097,40,3508,1097,40,"regional_baseline"
"NM51FL","NAM","NAM:NM51FL:khomas",2808,846,23,2808,846,23,"regional_baseline"
"NM51FL","NAM","NAM:NM51FL:kunene",1676,484,11,1676,484,11,"regional_baseline"
"NM51FL","NAM","NAM:NM51FL:ohangwena",2883,896,41,2883,896,41,"regional_baseline"
"NM51FL","NAM","NAM:NM51FL:omaheke",1636,499,13,1636,499,13,"regional_baseline"
"NM51FL","NAM","NAM:NM51FL:omusati",2390,740,30,2390,740,30,"regional_baseline"
"NM51FL","NAM","NAM:NM51FL:oshana",2511,765,35,2511,765,35,"regional_baseline"
"NM51FL","NAM","NAM:NM51FL:oshikoto",2711,817,31,2711,817,31,"regional_baseline"
"NM51FL","NAM","NAM:NM51FL:otjozondjupa",2589,778,20,2589,778,20,"regional_baseline"
"NM61FL","NAM","NAM:NM61FL:zambezi",2192,651,28,2192,651,28,"previous_primary"
"NM61FL","NAM","NAM:NM61FL:khomas",2244,661,11,2244,661,11,"previous_primary"
"NM61FL","NAM","NAM:NM61FL:omusati",2033,610,11,2033,610,11,"previous_primary"
"NM61FL","NAM","NAM:NM61FL:oshana",1565,460,8,1565,460,8,"previous_primary"
"NM61FL","NAM","NAM:NM61FL:omaheke",1963,603,17,1963,603,17,"previous_primary"
"NM61FL","NAM","NAM:NM61FL:otjozondjupa",2224,674,16,2224,674,16,"previous_primary"
"NM61FL","NAM","NAM:NM61FL:oshikoto",1928,588,18,1928,588,18,"previous_primary"
"NM61FL","NAM","NAM:NM61FL:kavango",2858,848,39,2858,848,39,"previous_primary"
"NM61FL","NAM","NAM:NM61FL:erongo",2149,647,13,2149,647,13,"previous_primary"
"NM61FL","NAM","NAM:NM61FL:kunene",2458,740,21,2458,740,21,"previous_primary"
"NM61FL","NAM","NAM:NM61FL:ohangwena",2567,762,27,2567,762,27,"previous_primary"
"NM61FL","NAM","NAM:NM61FL:zambezi",2192,651,28,2192,651,28,"eligible_MAP"
"NM61FL","NAM","NAM:NM61FL:khomas",2248,662,11,2248,662,11,"eligible_MAP"
"NM61FL","NAM","NAM:NM61FL:omusati",2033,610,11,2033,610,11,"eligible_MAP"
"NM61FL","NAM","NAM:NM61FL:oshana",1565,460,8,1565,460,8,"eligible_MAP"
"NM61FL","NAM","NAM:NM61FL:omaheke",1963,603,17,1963,603,17,"eligible_MAP"
"NM61FL","NAM","NAM:NM61FL:otjozondjupa",2224,674,16,2224,674,16,"eligible_MAP"
"NM61FL","NAM","NAM:NM61FL:oshikoto",1928,588,18,1928,588,18,"eligible_MAP"
"NM61FL","NAM","NAM:NM61FL:kavango",2868,851,39,2868,851,39,"eligible_MAP"
"NM61FL","NAM","NAM:NM61FL:erongo",2149,647,13,2149,647,13,"eligible_MAP"
"NM61FL","NAM","NAM:NM61FL:kunene",2458,740,21,2458,740,21,"eligible_MAP"
"NM61FL","NAM","NAM:NM61FL:ohangwena",2567,762,27,2567,762,27,"eligible_MAP"
"NM61FL","NAM","NAM:NM61FL:zambezi",2192,651,28,2192,651,28,"regional_baseline"
"NM61FL","NAM","NAM:NM61FL:khomas",2248,662,11,2248,662,11,"regional_baseline"
"NM61FL","NAM","NAM:NM61FL:omusati",2033,610,11,2033,610,11,"regional_baseline"
"NM61FL","NAM","NAM:NM61FL:oshana",1565,460,8,1565,460,8,"regional_baseline"
"NM61FL","NAM","NAM:NM61FL:omaheke",1963,603,17,1963,603,17,"regional_baseline"
"NM61FL","NAM","NAM:NM61FL:otjozondjupa",2224,674,16,2224,674,16,"regional_baseline"
"NM61FL","NAM","NAM:NM61FL:oshikoto",1928,588,18,1928,588,18,"regional_baseline"
"NM61FL","NAM","NAM:NM61FL:kavango",2868,851,39,2868,851,39,"regional_baseline"
"NM61FL","NAM","NAM:NM61FL:erongo",2149,647,13,2149,647,13,"regional_baseline"
"NM61FL","NAM","NAM:NM61FL:kunene",2458,740,21,2458,740,21,"regional_baseline"
"NM61FL","NAM","NAM:NM61FL:ohangwena",2567,762,27,2567,762,27,"regional_baseline"
"NI51FL","NER","NER:NI51FL:maradi",6877,2315,171,6877,2315,171,"previous_primary"
"NI51FL","NER","NER:NI51FL:diffa",3699,1231,46,3699,1231,46,"previous_primary"
"NI51FL","NER","NER:NI51FL:tillaberi",6152,2118,156,6152,2118,156,"previous_primary"
"NI51FL","NER","NER:NI51FL:zinder",4965,1670,152,4965,1670,152,"previous_primary"
"NI51FL","NER","NER:NI51FL:tahoua",6910,2349,193,6910,2349,193,"previous_primary"
"NI51FL","NER","NER:NI51FL:niamey",4211,1427,80,4211,1427,80,"previous_primary"
"NI51FL","NER","NER:NI51FL:agadez",3661,1211,53,3661,1211,53,"previous_primary"
"NI51FL","NER","NER:NI51FL:dosso",6704,2312,198,6704,2312,198,"previous_primary"
"NI51FL","NER","NER:NI51FL:maradi",8314,2559,225,6886,2318,171,"eligible_MAP"
"NI51FL","NER","NER:NI51FL:diffa",4431,1337,58,3699,1231,46,"eligible_MAP"
"NI51FL","NER","NER:NI51FL:tillaberi",7389,2311,195,6152,2118,156,"eligible_MAP"
"NI51FL","NER","NER:NI51FL:zinder",6069,1870,193,4965,1670,152,"eligible_MAP"
"NI51FL","NER","NER:NI51FL:tahoua",8180,2562,245,6910,2349,193,"eligible_MAP"
"NI51FL","NER","NER:NI51FL:niamey",5320,1577,100,4211,1427,80,"eligible_MAP"
"NI51FL","NER","NER:NI51FL:agadez",4315,1287,61,3661,1211,53,"eligible_MAP"
"NI51FL","NER","NER:NI51FL:dosso",8135,2496,251,6704,2312,198,"eligible_MAP"
"NI51FL","NER","NER:NI51FL:maradi",6886,2318,171,6886,2318,171,"regional_baseline"
"NI51FL","NER","NER:NI51FL:diffa",3699,1231,46,3699,1231,46,"regional_baseline"
"NI51FL","NER","NER:NI51FL:tillaberi",6152,2118,156,6152,2118,156,"regional_baseline"
"NI51FL","NER","NER:NI51FL:zinder",4965,1670,152,4965,1670,152,"regional_baseline"
"NI51FL","NER","NER:NI51FL:tahoua",6910,2349,193,6910,2349,193,"regional_baseline"
"NI51FL","NER","NER:NI51FL:niamey",4211,1427,80,4211,1427,80,"regional_baseline"
"NI51FL","NER","NER:NI51FL:agadez",3661,1211,53,3661,1211,53,"regional_baseline"
"NI51FL","NER","NER:NI51FL:dosso",6704,2312,198,6704,2312,198,"regional_baseline"
"NI61FL","NER","NER:NI61FL:zinder",10565,3209,202,10565,3209,202,"previous_primary"
"NI61FL","NER","NER:NI61FL:maradi",15257,4626,273,15257,4626,273,"previous_primary"
"NI61FL","NER","NER:NI61FL:diffa",7009,2030,33,7009,2030,33,"previous_primary"
"NI61FL","NER","NER:NI61FL:tahoua",11661,3540,190,11661,3540,190,"previous_primary"
"NI61FL","NER","NER:NI61FL:dosso",9743,2928,229,9743,2928,229,"previous_primary"
"NI61FL","NER","NER:NI61FL:tillaberi",9563,2846,230,9563,2846,230,"previous_primary"
"NI61FL","NER","NER:NI61FL:niamey",5614,1669,69,5614,1669,69,"previous_primary"
"NI61FL","NER","NER:NI61FL:agadez",3569,1115,24,3569,1115,24,"previous_primary"
"NI61FL","NER","NER:NI61FL:zinder",10577,3213,202,10577,3213,202,"eligible_MAP"
"NI61FL","NER","NER:NI61FL:maradi",15276,4632,273,15276,4632,273,"eligible_MAP"
"NI61FL","NER","NER:NI61FL:diffa",7047,2040,33,7047,2040,33,"eligible_MAP"
"NI61FL","NER","NER:NI61FL:tahoua",11682,3545,190,11682,3545,190,"eligible_MAP"
"NI61FL","NER","NER:NI61FL:dosso",9743,2928,229,9743,2928,229,"eligible_MAP"
"NI61FL","NER","NER:NI61FL:tillaberi",9581,2852,231,9581,2852,231,"eligible_MAP"
"NI61FL","NER","NER:NI61FL:niamey",5645,1678,69,5645,1678,69,"eligible_MAP"
"NI61FL","NER","NER:NI61FL:agadez",3569,1115,24,3569,1115,24,"eligible_MAP"
"NI61FL","NER","NER:NI61FL:zinder",10577,3213,202,10577,3213,202,"regional_baseline"
"NI61FL","NER","NER:NI61FL:maradi",15276,4632,273,15276,4632,273,"regional_baseline"
"NI61FL","NER","NER:NI61FL:diffa",7047,2040,33,7047,2040,33,"regional_baseline"
"NI61FL","NER","NER:NI61FL:tahoua",11682,3545,190,11682,3545,190,"regional_baseline"
"NI61FL","NER","NER:NI61FL:dosso",9743,2928,229,9743,2928,229,"regional_baseline"
"NI61FL","NER","NER:NI61FL:tillaberi",9581,2852,231,9581,2852,231,"regional_baseline"
"NI61FL","NER","NER:NI61FL:niamey",5645,1678,69,5645,1678,69,"regional_baseline"
"NI61FL","NER","NER:NI61FL:agadez",3569,1115,24,3569,1115,24,"regional_baseline"
"NG4BFL","NGA","NGA:NG4BFL:northcentral",2340,1341,61,2340,1341,61,"previous_primary"
"NG4BFL","NGA","NGA:NG4BFL:northeast",3303,1918,122,3303,1918,122,"previous_primary"
"NG4BFL","NGA","NGA:NG4BFL:northwest",4232,2379,149,4232,2379,149,"previous_primary"
"NG4BFL","NGA","NGA:NG4BFL:southeast",1215,725,25,1215,725,25,"previous_primary"
"NG4BFL","NGA","NGA:NG4BFL:southwest",1447,840,28,1447,840,28,"previous_primary"
"NG4BFL","NGA","NGA:NG4BFL:southsouth",1257,741,37,1257,741,37,"previous_primary"
"NG4BFL","NGA","NGA:NG4BFL:northcentral",3562,1365,85,2344,1343,61,"eligible_MAP"
"NG4BFL","NGA","NGA:NG4BFL:northeast",5088,1954,183,3304,1919,122,"eligible_MAP"
"NG4BFL","NGA","NGA:NG4BFL:northwest",6330,2415,213,4234,2380,149,"eligible_MAP"
"NG4BFL","NGA","NGA:NG4BFL:southeast",1890,745,37,1219,728,25,"eligible_MAP"
"NG4BFL","NGA","NGA:NG4BFL:southwest",2171,853,35,1447,840,28,"eligible_MAP"
"NG4BFL","NGA","NGA:NG4BFL:southsouth",1956,759,54,1258,742,37,"eligible_MAP"
"NG4BFL","NGA","NGA:NG4BFL:northcentral",2344,1343,61,2344,1343,61,"regional_baseline"
"NG4BFL","NGA","NGA:NG4BFL:northeast",3304,1919,122,3304,1919,122,"regional_baseline"
"NG4BFL","NGA","NGA:NG4BFL:northwest",4234,2380,149,4234,2380,149,"regional_baseline"
"NG4BFL","NGA","NGA:NG4BFL:southeast",1219,728,25,1219,728,25,"regional_baseline"
"NG4BFL","NGA","NGA:NG4BFL:southwest",1447,840,28,1447,840,28,"regional_baseline"
"NG4BFL","NGA","NGA:NG4BFL:southsouth",1258,742,37,1258,742,37,"regional_baseline"
"NG53FL","NGA","NGA:NG53FL:northwest",43879,13350,1263,43879,13350,1263,"previous_primary"
"NG53FL","NGA","NGA:NG53FL:northeast",35659,10883,974,35659,10883,974,"previous_primary"
"NG53FL","NGA","NGA:NG53FL:northcentral",28368,8665,545,28368,8665,545,"previous_primary"
"NG53FL","NGA","NGA:NG53FL:southwest",18254,5550,246,18254,5550,246,"previous_primary"
"NG53FL","NGA","NGA:NG53FL:southsouth",17749,5408,381,17749,5408,381,"previous_primary"
"NG53FL","NGA","NGA:NG53FL:southeast",13013,3999,302,13013,3999,302,"previous_primary"
"NG53FL","NGA","NGA:NG53FL:northwest",43893,13354,1263,43893,13354,1263,"eligible_MAP"
"NG53FL","NGA","NGA:NG53FL:northeast",35660,10884,974,35660,10884,974,"eligible_MAP"
"NG53FL","NGA","NGA:NG53FL:northcentral",28430,8685,545,28430,8685,545,"eligible_MAP"
"NG53FL","NGA","NGA:NG53FL:southwest",18254,5550,246,18254,5550,246,"eligible_MAP"
"NG53FL","NGA","NGA:NG53FL:southsouth",17766,5414,383,17766,5414,383,"eligible_MAP"
"NG53FL","NGA","NGA:NG53FL:southeast",13013,3999,302,13013,3999,302,"eligible_MAP"
"NG53FL","NGA","NGA:NG53FL:northwest",43893,13354,1263,43893,13354,1263,"regional_baseline"
"NG53FL","NGA","NGA:NG53FL:northeast",35660,10884,974,35660,10884,974,"regional_baseline"
"NG53FL","NGA","NGA:NG53FL:northcentral",28430,8685,545,28430,8685,545,"regional_baseline"
"NG53FL","NGA","NGA:NG53FL:southwest",18254,5550,246,18254,5550,246,"regional_baseline"
"NG53FL","NGA","NGA:NG53FL:southsouth",17766,5414,383,17766,5414,383,"regional_baseline"
"NG53FL","NGA","NGA:NG53FL:southeast",13013,3999,302,13013,3999,302,"regional_baseline"
"NG61FL","NGA","NGA:NG61FL:northcentral",5384,1624,119,0,0,0,"previous_primary"
"NG61FL","NGA","NGA:NG61FL:northeast",6243,1882,159,0,0,0,"previous_primary"
"NG61FL","NGA","NGA:NG61FL:northwest",7883,2295,191,0,0,0,"previous_primary"
"NG61FL","NGA","NGA:NG61FL:southeast",3921,1161,81,0,0,0,"previous_primary"
"NG61FL","NGA","NGA:NG61FL:southsouth",5233,1520,71,0,0,0,"previous_primary"
"NG61FL","NGA","NGA:NG61FL:southwest",3224,962,42,0,0,0,"previous_primary"
"NG61FL","NGA","NGA:NG61FL:northcentral",5394,1627,119,0,0,0,"eligible_MAP"
"NG61FL","NGA","NGA:NG61FL:northeast",6270,1891,159,0,0,0,"eligible_MAP"
"NG61FL","NGA","NGA:NG61FL:northwest",8164,2376,196,0,0,0,"eligible_MAP"
"NG61FL","NGA","NGA:NG61FL:southeast",3931,1164,81,0,0,0,"eligible_MAP"
"NG61FL","NGA","NGA:NG61FL:southsouth",5257,1527,71,0,0,0,"eligible_MAP"
"NG61FL","NGA","NGA:NG61FL:southwest",3250,969,42,0,0,0,"eligible_MAP"
"NG61FL","NGA","NGA:NG61FL:northcentral",5394,1627,119,0,0,0,"regional_baseline"
"NG61FL","NGA","NGA:NG61FL:northeast",6270,1891,159,0,0,0,"regional_baseline"
"NG61FL","NGA","NGA:NG61FL:northwest",8164,2376,196,0,0,0,"regional_baseline"
"NG61FL","NGA","NGA:NG61FL:southeast",3931,1164,81,0,0,0,"regional_baseline"
"NG61FL","NGA","NGA:NG61FL:southsouth",5257,1527,71,0,0,0,"regional_baseline"
"NG61FL","NGA","NGA:NG61FL:southwest",3250,969,42,0,0,0,"regional_baseline"
"NG6AFL","NGA","NGA:NG6AFL:northcentral",26300,7836,352,26300,7836,352,"previous_primary"
"NG6AFL","NGA","NGA:NG6AFL:northeast",36885,11133,832,36885,11133,832,"previous_primary"
"NG6AFL","NGA","NGA:NG6AFL:northwest",56214,17038,1503,56214,17038,1503,"previous_primary"
"NG6AFL","NGA","NGA:NG6AFL:southeast",15340,4659,304,15340,4659,304,"previous_primary"
"NG6AFL","NGA","NGA:NG6AFL:southsouth",21315,6431,284,21315,6431,284,"previous_primary"
"NG6AFL","NGA","NGA:NG6AFL:southwest",21637,6526,273,21637,6526,273,"previous_primary"
"NG6AFL","NGA","NGA:NG6AFL:northcentral",26302,7837,352,26302,7837,352,"eligible_MAP"
"NG6AFL","NGA","NGA:NG6AFL:northeast",36895,11135,832,36895,11135,832,"eligible_MAP"
"NG6AFL","NGA","NGA:NG6AFL:northwest",56279,17060,1506,56279,17060,1506,"eligible_MAP"
"NG6AFL","NGA","NGA:NG6AFL:southeast",15342,4660,304,15342,4660,304,"eligible_MAP"
"NG6AFL","NGA","NGA:NG6AFL:southsouth",21315,6431,284,21315,6431,284,"eligible_MAP"
"NG6AFL","NGA","NGA:NG6AFL:southwest",21646,6529,273,21646,6529,273,"eligible_MAP"
"NG6AFL","NGA","NGA:NG6AFL:northcentral",26302,7837,352,26302,7837,352,"regional_baseline"
"NG6AFL","NGA","NGA:NG6AFL:northeast",36895,11135,832,36895,11135,832,"regional_baseline"
"NG6AFL","NGA","NGA:NG6AFL:northwest",56279,17060,1506,56279,17060,1506,"regional_baseline"
"NG6AFL","NGA","NGA:NG6AFL:southeast",15342,4660,304,15342,4660,304,"regional_baseline"
"NG6AFL","NGA","NGA:NG6AFL:southsouth",21315,6431,284,21315,6431,284,"regional_baseline"
"NG6AFL","NGA","NGA:NG6AFL:southwest",21646,6529,273,21646,6529,273,"regional_baseline"
"NG7BFL","NGA","NGA:NG7BFL:northcentral",34068,10176,553,34068,10176,553,"previous_primary"
"NG7BFL","NGA","NGA:NG7BFL:northeast",41011,12401,854,41011,12401,854,"previous_primary"
"NG7BFL","NGA","NGA:NG7BFL:northwest",58687,17731,1710,58687,17731,1710,"previous_primary"
"NG7BFL","NGA","NGA:NG7BFL:southeast",22174,6518,267,22174,6518,267,"previous_primary"
"NG7BFL","NGA","NGA:NG7BFL:southsouth",18399,5487,204,18399,5487,204,"previous_primary"
"NG7BFL","NGA","NGA:NG7BFL:southwest",20933,6180,216,20933,6180,216,"previous_primary"
"NG7BFL","NGA","NGA:NG7BFL:northcentral",34068,10176,553,34068,10176,553,"eligible_MAP"
"NG7BFL","NGA","NGA:NG7BFL:northeast",41011,12401,854,41011,12401,854,"eligible_MAP"
"NG7BFL","NGA","NGA:NG7BFL:northwest",58687,17731,1710,58687,17731,1710,"eligible_MAP"
"NG7BFL","NGA","NGA:NG7BFL:southeast",22174,6518,267,22174,6518,267,"eligible_MAP"
"NG7BFL","NGA","NGA:NG7BFL:southsouth",18399,5487,204,18399,5487,204,"eligible_MAP"
"NG7BFL","NGA","NGA:NG7BFL:southwest",20933,6180,216,20933,6180,216,"eligible_MAP"
"NG7BFL","NGA","NGA:NG7BFL:northcentral",34068,10176,553,34068,10176,553,"regional_baseline"
"NG7BFL","NGA","NGA:NG7BFL:northeast",41011,12401,854,41011,12401,854,"regional_baseline"
"NG7BFL","NGA","NGA:NG7BFL:northwest",58687,17731,1710,58687,17731,1710,"regional_baseline"
"NG7BFL","NGA","NGA:NG7BFL:southeast",22174,6518,267,22174,6518,267,"regional_baseline"
"NG7BFL","NGA","NGA:NG7BFL:southsouth",18399,5487,204,18399,5487,204,"regional_baseline"
"NG7BFL","NGA","NGA:NG7BFL:southwest",20933,6180,216,20933,6180,216,"regional_baseline"
"NG8BFL","NGA","NGA:NG8BFL:northwest",48630,14639,1038,48630,14639,1038,"previous_primary"
"NG8BFL","NGA","NGA:NG8BFL:northeast",34077,10218,677,34077,10218,677,"previous_primary"
"NG8BFL","NGA","NGA:NG8BFL:northcentral",29920,8859,348,29920,8859,348,"previous_primary"
"NG8BFL","NGA","NGA:NG8BFL:southwest",14972,4462,108,14972,4462,108,"previous_primary"
"NG8BFL","NGA","NGA:NG8BFL:southsouth",16004,4744,135,16004,4744,135,"previous_primary"
"NG8BFL","NGA","NGA:NG8BFL:southeast",17842,5240,189,17842,5240,189,"previous_primary"
"NG8BFL","NGA","NGA:NG8BFL:northwest",48811,14820,1047,48630,14639,1038,"eligible_MAP"
"NG8BFL","NGA","NGA:NG8BFL:northeast",34196,10337,685,34077,10218,677,"eligible_MAP"
"NG8BFL","NGA","NGA:NG8BFL:northcentral",30037,8976,355,29920,8859,348,"eligible_MAP"
"NG8BFL","NGA","NGA:NG8BFL:southwest",15017,4507,110,14972,4462,108,"eligible_MAP"
"NG8BFL","NGA","NGA:NG8BFL:southsouth",16056,4796,135,16004,4744,135,"eligible_MAP"
"NG8BFL","NGA","NGA:NG8BFL:southeast",17903,5301,191,17842,5240,189,"eligible_MAP"
"NG8BFL","NGA","NGA:NG8BFL:northwest",48630,14639,1038,48630,14639,1038,"regional_baseline"
"NG8BFL","NGA","NGA:NG8BFL:northeast",34077,10218,677,34077,10218,677,"regional_baseline"
"NG8BFL","NGA","NGA:NG8BFL:northcentral",29920,8859,348,29920,8859,348,"regional_baseline"
"NG8BFL","NGA","NGA:NG8BFL:southwest",14972,4462,108,14972,4462,108,"regional_baseline"
"NG8BFL","NGA","NGA:NG8BFL:southsouth",16004,4744,135,16004,4744,135,"regional_baseline"
"NG8BFL","NGA","NGA:NG8BFL:southeast",17842,5240,189,17842,5240,189,"regional_baseline"
"RW41FL","RWA","RWA:RW41FL:kigalicity",148,139,3,0,0,0,"eligible_MAP"
"RW41FL","RWA","RWA:RW41FL:kigalirural",131,108,2,0,0,0,"eligible_MAP"
"RW41FL","RWA","RWA:RW41FL:kibungo",121,100,5,0,0,0,"eligible_MAP"
"RW41FL","RWA","RWA:RW41FL:butare",150,123,4,0,0,0,"eligible_MAP"
"RW41FL","RWA","RWA:RW41FL:cyangugu",197,152,4,0,0,0,"eligible_MAP"
"RW41FL","RWA","RWA:RW41FL:gikongoro",166,126,7,0,0,0,"eligible_MAP"
"RW41FL","RWA","RWA:RW41FL:ruhengeri",302,223,9,0,0,0,"eligible_MAP"
"RW41FL","RWA","RWA:RW41FL:gisenyi",222,162,8,0,0,0,"eligible_MAP"
"RW41FL","RWA","RWA:RW41FL:kibuye",238,182,12,0,0,0,"eligible_MAP"
"RW41FL","RWA","RWA:RW41FL:gitarama",201,156,6,0,0,0,"eligible_MAP"
"RW41FL","RWA","RWA:RW41FL:byumba",163,132,7,0,0,0,"eligible_MAP"
"RW41FL","RWA","RWA:RW41FL:umutara",157,115,5,0,0,0,"eligible_MAP"
"RW53FL","RWA","RWA:RW53FL:south",8723,3169,194,8723,3169,194,"previous_primary"
"RW53FL","RWA","RWA:RW53FL:east",8191,3037,261,8191,3037,261,"previous_primary"
"RW53FL","RWA","RWA:RW53FL:west",10107,3664,225,10107,3664,225,"previous_primary"
"RW53FL","RWA","RWA:RW53FL:cityofkigali",3291,1182,48,3291,1182,48,"previous_primary"
"RW53FL","RWA","RWA:RW53FL:north",6577,2381,110,6577,2381,110,"previous_primary"
"RW53FL","RWA","RWA:RW53FL:south",11032,3302,252,8723,3169,194,"eligible_MAP"
"RW53FL","RWA","RWA:RW53FL:east",10297,3191,335,8191,3037,261,"eligible_MAP"
"RW53FL","RWA","RWA:RW53FL:west",12716,3827,278,10124,3670,225,"eligible_MAP"
"RW53FL","RWA","RWA:RW53FL:cityofkigali",4180,1227,62,3304,1187,48,"eligible_MAP"
"RW53FL","RWA","RWA:RW53FL:north",8322,2490,146,6577,2381,110,"eligible_MAP"
"RW53FL","RWA","RWA:RW53FL:south",8723,3169,194,8723,3169,194,"regional_baseline"
"RW53FL","RWA","RWA:RW53FL:east",8191,3037,261,8191,3037,261,"regional_baseline"
"RW53FL","RWA","RWA:RW53FL:west",10124,3670,225,10124,3670,225,"regional_baseline"
"RW53FL","RWA","RWA:RW53FL:cityofkigali",3304,1187,48,3304,1187,48,"regional_baseline"
"RW53FL","RWA","RWA:RW53FL:north",6577,2381,110,6577,2381,110,"regional_baseline"
"RW5AFL","RWA","RWA:RW5AFL:cityofkigali",3114,922,40,3114,922,40,"previous_primary"
"RW5AFL","RWA","RWA:RW5AFL:east",7121,2147,147,7121,2147,147,"previous_primary"
"RW5AFL","RWA","RWA:RW5AFL:north",4847,1445,65,4847,1445,65,"previous_primary"
"RW5AFL","RWA","RWA:RW5AFL:south",7180,2143,103,7180,2143,103,"previous_primary"
"RW5AFL","RWA","RWA:RW5AFL:west",8066,2429,112,8066,2429,112,"previous_primary"
"RW5AFL","RWA","RWA:RW5AFL:cityofkigali",3114,922,40,3114,922,40,"eligible_MAP"
"RW5AFL","RWA","RWA:RW5AFL:east",7121,2147,147,7121,2147,147,"eligible_MAP"
"RW5AFL","RWA","RWA:RW5AFL:north",4857,1447,65,4857,1447,65,"eligible_MAP"
"RW5AFL","RWA","RWA:RW5AFL:south",7180,2143,103,7180,2143,103,"eligible_MAP"
"RW5AFL","RWA","RWA:RW5AFL:west",8066,2429,112,8066,2429,112,"eligible_MAP"
"RW5AFL","RWA","RWA:RW5AFL:cityofkigali",3114,922,40,3114,922,40,"regional_baseline"
"RW5AFL","RWA","RWA:RW5AFL:east",7121,2147,147,7121,2147,147,"regional_baseline"
"RW5AFL","RWA","RWA:RW5AFL:north",4857,1447,65,4857,1447,65,"regional_baseline"
"RW5AFL","RWA","RWA:RW5AFL:south",7180,2143,103,7180,2143,103,"regional_baseline"
"RW5AFL","RWA","RWA:RW5AFL:west",8066,2429,112,8066,2429,112,"regional_baseline"
"RW61FL","RWA","RWA:RW61FL:cityofkigali",5648,1623,46,5648,1623,46,"previous_primary"
"RW61FL","RWA","RWA:RW61FL:south",13401,3916,141,13401,3916,141,"previous_primary"
"RW61FL","RWA","RWA:RW61FL:west",12512,3743,138,12512,3743,138,"previous_primary"
"RW61FL","RWA","RWA:RW61FL:north",8316,2460,102,8316,2460,102,"previous_primary"
"RW61FL","RWA","RWA:RW61FL:east",13200,3878,181,13200,3878,181,"previous_primary"
"RW61FL","RWA","RWA:RW61FL:cityofkigali",5648,1623,46,5648,1623,46,"eligible_MAP"
"RW61FL","RWA","RWA:RW61FL:south",13401,3916,141,13401,3916,141,"eligible_MAP"
"RW61FL","RWA","RWA:RW61FL:west",12512,3743,138,12512,3743,138,"eligible_MAP"
"RW61FL","RWA","RWA:RW61FL:north",8316,2460,102,8316,2460,102,"eligible_MAP"
"RW61FL","RWA","RWA:RW61FL:east",13200,3878,181,13200,3878,181,"eligible_MAP"
"RW61FL","RWA","RWA:RW61FL:cityofkigali",5648,1623,46,5648,1623,46,"regional_baseline"
"RW61FL","RWA","RWA:RW61FL:south",13401,3916,141,13401,3916,141,"regional_baseline"
"RW61FL","RWA","RWA:RW61FL:west",12512,3743,138,12512,3743,138,"regional_baseline"
"RW61FL","RWA","RWA:RW61FL:north",8316,2460,102,8316,2460,102,"regional_baseline"
"RW61FL","RWA","RWA:RW61FL:east",13200,3878,181,13200,3878,181,"regional_baseline"
"RW70FL","RWA","RWA:RW70FL:south",11502,3510,87,11502,3510,87,"previous_primary"
"RW70FL","RWA","RWA:RW70FL:east",11147,3385,97,11147,3385,97,"previous_primary"
"RW70FL","RWA","RWA:RW70FL:west",11294,3411,90,11294,3411,90,"previous_primary"
"RW70FL","RWA","RWA:RW70FL:cityofkigali",5257,1600,25,5257,1600,25,"previous_primary"
"RW70FL","RWA","RWA:RW70FL:north",6499,2003,36,6499,2003,36,"previous_primary"
"RW70FL","RWA","RWA:RW70FL:south",11514,3514,87,11514,3514,87,"eligible_MAP"
"RW70FL","RWA","RWA:RW70FL:east",11151,3387,97,11151,3387,97,"eligible_MAP"
"RW70FL","RWA","RWA:RW70FL:west",11309,3416,90,11309,3416,90,"eligible_MAP"
