"regkey","clusters","exposure","u5mr","u5mr_se","nnmr","nnmr_se","postneonatal","postneonatal_se","u5mr_lo","u5mr_hi","nnmr_lo","nnmr_hi","postneonatal_lo","postneonatal_hi","svkey","iso3","year","horizon_months"
"luapula",30,128.577183,203.541886654332,41.2924329868354,27.027027027027,15.084610560072,176.514859627305,34.7517606901742,122.608718000135,284.47505530853,0,56.5928637247682,108.401408674564,244.628310580047,"ZM42FL","ZMB",2002,12
"lusaka",40,168.6346635,207.251972728377,30.6756134152492,33.7078651685393,15.7445676777103,173.544107559838,31.4207616297826,147.127770434489,267.376175022265,2.84851252022718,64.5672178168514,111.959414765464,235.128800354212,"ZM42FL","ZMB",2002,12
"northern",43,222.099,150.519242183722,22.2282948310734,40,12.0144633318856,110.519242183722,19.8599368071146,106.951784314819,194.086700052626,16.4516518695041,63.5483481304959,71.5937660417779,149.444718325667,"ZM42FL","ZMB",2002,12
"northwestern",30,76.45087,126.721691173001,16.5005765193302,31.5789473684211,11.0938550598594,95.14274380458,19.7673118720408,94.3805611951139,159.062821150888,9.83499145109671,53.3229032857454,56.3988125353801,133.88667507378,"ZM42FL","ZMB",2002,12
"southern",32,165.150132,156.98292283567,35.3028822677724,34.8432055749129,14.4334013899865,122.139717260757,30.5180729314447,87.7892735908363,226.176572080504,6.55373885053931,63.1326722992865,62.3242943151257,181.955140206389,"ZM42FL","ZMB",2002,12
"western",30,143.24331,183.26945121906,35.4189553486298,35.4609929078014,14.3077493319285,147.808458311259,36.6145438871091,113.848298735746,252.690603702375,7.41780421722163,63.5041815983812,76.0439522925249,219.572964329993,"ZM42FL","ZMB",2002,12
"central",31,215.883054,261.278275597321,26.0929813726141,38.0116959064327,9.86483834795365,223.266579690888,25.265592369649,210.136032106997,312.420519087644,18.6766127444436,57.3467790684219,173.746018646376,272.7871407354,"ZM42FL","ZMB",2002,24
"copperbelt",44,437.368638,172.170735756322,28.010175630521,24.4360902255639,11.3646964621702,147.734645530758,26.4373339858437,117.270791520501,227.070679992143,2.16128515971024,46.7108952914176,95.9174709185043,199.551820143011,"ZM42FL","ZMB",2002,24
"eastern",40,395.33319,192.586682593422,26.5168560294082,31.4547837483617,9.69218497962932,161.131898845061,24.0733545304564,140.613644775782,244.559720411062,12.4581011882883,50.4514663084352,113.948123965366,208.315673724755,"ZM42FL","ZMB",2002,24
"luapula",30,251.197122,216.17074639318,34.0658791738974,33.596837944664,14.0481212240437,182.573908448516,26.7163966033561,149.401623212342,282.939869574019,6.0625203455383,61.1311555437897,130.209771105938,234.938045791094,"ZM42FL","ZMB",2002,24
"lusaka",40,337.269327,189.089581692602,27.7295445076669,29.9625468164794,11.1886055294317,159.127034876123,28.8403659955896,134.739674457575,243.439488927629,8.03287997879334,51.8922136541655,102.599917524767,215.654152227478,"ZM42FL","ZMB",2002,24
"northern",43,434.425644,150.101220266302,15.4094111439165,39.8773006134969,8.21130894655972,110.223919652805,14.0520379382215,119.898774424225,180.303666108378,23.7831350782399,55.971466148754,82.6819252938905,137.765914011719,"ZM42FL","ZMB",2002,24
"northwestern",30,148.6768235,139.167199158935,14.2076806198187,21.6508795669824,5.84740204969467,117.516319591952,15.5353950346673,111.32014514409,167.014253173779,10.1899715495808,33.111787584384,87.0669453240043,147.9656938599,"ZM42FL","ZMB",2002,24
"southern",32,322.819596,149.727918237352,24.5569788342956,35.650623885918,10.6052579532158,114.077294351434,19.6110503171758,101.596239722133,197.859596752572,14.864318297615,56.436929474221,75.6396357297696,152.514952973099,"ZM42FL","ZMB",2002,24
"western",30,274.803655,189.456031561826,24.2161750496755,48.0591497227357,14.8424669937971,141.39688183909,22.7984809264663,141.992328464462,236.91973465919,18.9679144148933,77.150385030578,96.7118592232164,186.081904454964,"ZM42FL","ZMB",2002,24
"central",31,316.880974,236.459170179965,22.0298234059149,43.8247011952191,9.75646159368547,192.634468984746,22.4382301818284,193.280716304372,279.637624055558,24.7020364715956,62.9473659188427,148.655537828362,236.613400141129,"ZM42FL","ZMB",2002,36
"copperbelt",44,656.8750785,163.108932341674,23.3667349712257,28.7859824780976,10.9413395217849,134.322949863577,21.6487762782123,117.310131798072,208.907732885277,7.34095701539928,50.231007940796,91.8913483582805,176.754551368873,"ZM42FL","ZMB",2002,36
"eastern",40,598.44015,170.862614866926,21.6954200442815,27.7056277056277,7.77151015846767,143.156987161298,19.8274800899048,128.339591580134,213.385638153717,12.4734677950311,42.9377876162243,104.295126185085,182.018848137511,"ZM42FL","ZMB",2002,36
"luapula",30,403.603281,241.442213595769,26.6668476669263,36.90036900369,11.8592561833616,204.541844592079,23.7401883225804,189.175192168594,293.709235022945,13.6562268843013,60.1445111230788,158.011075479822,251.072613704337,"ZM42FL","ZMB",2002,36
"lusaka",40,485.061504,173.63326578632,27.6996868221312,36.4583333333333,8.83055074018658,137.174932452986,26.3844726786495,119.341879614942,227.924651957697,19.1504538825676,53.766212784099,85.4613660028333,188.888498903139,"ZM42FL","ZMB",2002,36
"northern",43,654.303654,158.729403385448,12.8531589052318,38.6965376782078,7.60347712425173,120.03286570724,12.1301785418142,133.537211931193,183.921594839702,23.7937225146744,53.5993528417411,96.2577157652841,143.808015649196,"ZM42FL","ZMB",2002,36
"northwestern",30,222.7134555,129.446858925269,11.6243149959818,20.776874435411,5.55191222999185,108.669984489858,12.7527392010563,106.663201533145,152.230516317394,9.89512646462698,31.658622406195,83.6746156557879,133.665353323929,"ZM42FL","ZMB",2002,36
"southern",32,458.622492,144.22943819179,19.8352279060572,33.8770388958595,8.4797672746436,110.352399295931,16.3012164958708,105.352391495918,183.106484887663,17.256695037558,50.4973827541609,78.4020149640243,142.302783627838,"ZM42FL","ZMB",2002,36
"western",30,384.01398,193.248990116567,17.4147704914478,63.4920634920635,13.8379380255946,129.756926624503,17.8217487207734,159.116039953329,227.381940279805,36.3697049618982,90.6144220222288,94.8262991317876,164.687554117219,"ZM42FL","ZMB",2002,36
"central",31,406.8322465,211.787975386109,20.3547983795183,34.1349883630722,7.6286861665726,177.652987023037,20.5518168169209,171.892570562253,251.683380209965,19.1827634765899,49.0872132495545,137.371426061872,217.934547984202,"ZM42FL","ZMB",2002,48
"copperbelt",44,854.1842385,158.770742084169,20.6102042757342,30.7988450433109,9.0505463022413,127.971897040858,19.0738396402503,118.37474170373,199.166742464608,13.0597742909179,48.5379157957038,90.5871713459677,165.356622735749,"ZM42FL","ZMB",2002,48
"eastern",40,747.66159,161.038331697478,18.7335047216892,29.1060291060291,7.53352597166722,131.932302591449,16.7848585878336,124.320662442967,197.756000951989,14.3403182015614,43.8717400104969,99.0339797592948,164.830625423602,"ZM42FL","ZMB",2002,48
"luapula",30,514.308732,254.995164367203,22.2881182856841,38.6100386100386,9.93307575790992,216.385125757164,20.3055262039545,211.310452527262,298.679876207144,19.1412101245352,58.0788670955421,176.586294397413,256.183957116915,"ZM42FL","ZMB",2002,48
"lusaka",40,651.801396,157.519447191675,23.3818639677389,40.6976744186047,8.21881685868986,116.821772773071,22.552143959307,111.690993814907,203.347900568443,24.5887933755725,56.8065554616368,72.619570612829,161.023974933312,"ZM42FL","ZMB",2002,48
"northern",43,830.65026,161.361351757824,12.5936807315879,37.9679144385027,6.45161252934562,123.393437319321,11.0752350083054,136.677737523911,186.044965991736,25.3227538809853,50.6130749960201,101.685976703042,145.100897935599,"ZM42FL","ZMB",2002,48
"northwestern",30,290.3121195,119.757615214787,10.6435487012775,19.4040194040194,4.13761761068823,100.353595810768,11.2906913679868,98.8962597602832,140.618970669291,11.2942888870705,27.5137499209683,78.2238407295136,122.483350892022,"ZM42FL","ZMB",2002,48
"southern",32,615.71652,134.525710722156,17.2789573762858,35.5140186915888,7.42723355327882,99.0116920305677,13.7482952819455,100.658954264636,168.392467179677,20.9566409271623,50.0713964560153,72.0650332779545,125.958350783181,"ZM42FL","ZMB",2002,48
"western",30,503.89136,185.433737104762,16.4446688086973,64.5161290322581,13.2525881044031,120.917608072504,14.9339139587864,153.202186239716,217.665287969809,38.5410563476279,90.4912017168882,91.6471367132828,150.188079431726,"ZM42FL","ZMB",2002,48
"central",31,506.883311,199.375570251908,17.4643627413349,34.8692403486924,6.61317248129296,164.506329903216,18.605345460025,165.145419278892,233.605721224924,21.9074222853582,47.8310584120266,128.039852801567,200.972807004865,"ZM42FL","ZMB",2002,60
"copperbelt",44,1072.046436,151.252867150734,19.14688707217,32.2085889570552,8.814571988224,119.044278193679,16.0030682500495,113.724968489281,188.780765812187,14.9320278601362,49.4851500539743,87.678264423582,150.410291963776,"ZM42FL","ZMB",2002,60
"eastern",40,898.43742,153.282495896075,15.1885736329462,28.2583621683968,6.95107039085957,125.024133727678,14.7401170955893,123.5128915755,183.052100216649,14.634264202312,41.8824601344815,96.1335042203228,153.914763235033,"ZM42FL","ZMB",2002,60
"luapula",30,630.47499,253.854338585145,21.6241347205404,33.8582677165354,8.23641512494254,219.996070868609,19.8150031440595,211.471034532886,296.237642637404,17.714894071648,50.0016413614228,181.158664706253,258.833477030966,"ZM42FL","ZMB",2002,60
"lusaka",40,809.699021,152.106940310371,18.6701754955813,37.4414976599064,7.89678643830888,114.665442650464,18.3078299921633,115.513396339031,188.70048428171,21.963796240821,52.9191990789918,78.782095865824,150.548789435104,"ZM42FL","ZMB",2002,60
"northern",43,1009.662054,176.686000947815,13.0342218252795,39.5952485701716,6.4432462974785,137.090752377643,11.3135220741669,151.138926170267,202.233075725362,26.9664858271137,52.2240113132295,114.916249112276,159.26525564301,"ZM42FL","ZMB",2002,60
"northwestern",30,355.8989185,124.046114345278,10.5102935775905,23.7422272470322,3.47517140524148,100.303887098246,10.1122923418071,103.445938933201,144.646289757355,16.9308912927589,30.5535632013055,80.4837941083039,120.123980088188,"ZM42FL","ZMB",2002,60
"southern",32,772.810548,136.086790573201,14.4303226532459,35.740878629933,7.30404363256479,100.345911943268,10.6659018062415,107.803358172839,164.370222973563,21.424953110106,50.05680414976,79.4407444030347,121.251079483501,"ZM42FL","ZMB",2002,60
"western",30,636.467615,180.548790221947,16.2704030914972,63.8467677573823,11.6262091989273,116.702022464565,12.5225611978649,148.658800162613,212.438780281282,41.0593977274848,86.6341377872797,92.15780251675,141.24624241238,"ZM42FL","ZMB",2002,60
"central",31,134.2212105,132.402523903813,24.6806240862101,62.8504836797013,21.8025239402854,69.5520402241117,23.0751554043905,84.0285006948412,180.776547112785,20.1175367567418,105.583430602661,24.3247356315064,114.779344816717,"ZM51FL","ZMB",2007,12
"copperbelt",34,194.7557275,110.443627197494,28.9480241738347,36.1990740426363,17.0392788140309,74.2445531548573,22.9138251585031,53.7054998167776,167.18175457821,2.80208756713567,69.596060518137,29.3334558441911,119.155650465523,"ZM51FL","ZMB",2007,12
"eastern",43,225.458867,165.700492863226,26.2208910593616,51.5090231514381,22.4878008141912,114.191469711788,21.0235214318568,114.307546386877,217.093439339575,7.43293355562326,95.5851127472529,72.9853677053488,155.397571718227,"ZM51FL","ZMB",2007,12
"luapula",36,140.1340935,134.192723800659,31.4795597431769,23.1565917968421,11.6064654887523,111.036132003817,31.159814752445,72.492786704032,195.892660897285,0.407919438887511,45.9052641547966,49.9628950890244,172.109368918609,"ZM51FL","ZMB",2007,12
"lusaka",35,153.8577595,169.837861289312,31.8805225258876,43.5741819053332,18.2461165556979,126.263679383979,29.5619867664103,107.352037138572,232.323685440052,7.81179345616526,79.3365703545011,68.3221853218146,184.205173446143,"ZM51FL","ZMB",2007,12
"northern",37,231.179905,135.081324177227,27.0488139771109,36.171686289083,14.0010383438713,98.909637888144,23.7736831800148,82.0656487820895,188.096999572364,8.72965113509516,63.6137214430707,52.313218855315,145.506056920973,"ZM51FL","ZMB",2007,12
"northwestern",34,73.21167,82.0340640364383,20.2902830369269,20.8958489814534,12.5790624651354,61.1382150549849,19.1253278762226,42.2651092840616,121.803018788815,0,45.5508114131188,23.6525724175887,98.6238576923812,"ZM51FL","ZMB",2007,12
"southern",35,162.748356,125.55056100659,28.2922005724177,71.8680808056826,22.7298709863919,53.6824802009077,12.6170456048379,70.0978478846517,181.003274128529,27.3175336723545,116.418627939011,28.9530708154255,78.41188958639,"ZM51FL","ZMB",2007,12
"western",34,102.8904965,92.1666880469666,23.1820912219167,24.1070369409676,13.4755108614001,68.059651105999,16.942073734348,46.72978925201,137.603586841923,0,50.5190382293119,34.8531865866769,101.266115625321,"ZM51FL","ZMB",2007,12
"central",31,277.756137,108.676895139488,15.2015774518327,34.5815185354482,10.4392359695159,74.0953766040393,16.4796589275301,78.8818033338955,138.47198694508,14.1206160351971,55.0424210356994,41.7952451060803,106.395508101998,"ZM51FL","ZMB",2007,24
"copperbelt",34,376.7324875,104.040978860026,19.9791172351254,32.7479960166695,11.3355427406282,71.292982843356,18.5396034582622,64.8819090791797,143.200048640871,10.5303322450382,54.9656597883008,34.9553600651622,107.63060562155,"ZM51FL","ZMB",2007,24
"eastern",43,422.5236805,145.784657497638,17.6978787433353,43.5714572925576,13.3135301196086,102.213200205081,16.6730424164372,111.096815160701,180.472499834576,17.4769382581248,69.6659763269904,69.5340370688638,134.892363341298,"ZM51FL","ZMB",2007,24
"luapula",36,245.426349,107.911307120837,22.3984648488858,22.5469556245568,8.75634215700672,85.3643514962799,20.6875072643259,64.0103160170206,151.812298224653,5.38452499682368,39.70938625229,44.8168372582012,125.911865734359,"ZM51FL","ZMB",2007,24
"lusaka",35,295.0583435,148.83583499638,18.3922043667112,45.4433921133974,13.4456603400312,103.392442882982,17.2815523305553,112.787114437626,184.884555555134,19.0898978469363,71.7968863798585,69.5206003150939,137.264285450871,"ZM51FL","ZMB",2007,24
"northern",37,477.216773,135.353295702224,20.7889148430445,31.6431354771346,8.40566577141801,103.710160225089,19.5040665868884,94.6070226098566,176.099568794591,15.1680305651553,48.1182403891139,65.482189714788,141.938130735391,"ZM51FL","ZMB",2007,24
"northwestern",34,164.00538,73.9030354485266,17.1997705201555,13.4065419073447,6.71155320423784,60.4964935411819,18.3483872782826,40.1914852290218,107.614585668031,0.251897627038588,26.5611861876509,24.5336544757479,96.4593326066158,"ZM51FL","ZMB",2007,24
"southern",35,306.726696,109.770665257325,17.846222497409,48.9681798026475,13.3654830894261,60.8024854546778,11.5951914759156,74.7920691624036,144.749261352247,22.7718329473724,75.1645266579226,38.0759101618831,83.5290607474724,"ZM51FL","ZMB",2007,24
"western",34,204.362133,97.7352270411518,18.727567524702,36.4116134959308,14.9597487369233,61.323613545221,11.7229461198885,61.0291946927359,134.441259389568,7.09050597156119,65.7327210203004,38.3466391502395,84.3005879402025,"ZM51FL","ZMB",2007,24
"central",31,391.3471875,110.714546880378,13.4105195217926,32.6537992559356,8.46242115347711,78.0607476244425,14.4212498038125,84.4299286176647,136.999165143092,16.0674537951205,49.2401447167508,49.79509800897,106.326397239915,"ZM51FL","ZMB",2007,36
"copperbelt",34,546.3720135,94.0617864294702,14.6772917548877,22.5802817405837,7.85149021305712,71.4815046888864,13.3262940724258,65.2942945898903,122.82927826905,7.19136092299176,37.9692025581757,45.3619683069319,97.601041070841,"ZM51FL","ZMB",2007,36
"eastern",43,629.0804605,135.204129836364,17.8324630570503,35.8716959386469,9.85003368155781,99.3324338977173,18.0161076212217,100.252502244546,170.155757428183,16.5656299227936,55.1777619545002,64.0208629601229,134.644004835312,"ZM51FL","ZMB",2007,36
"luapula",36,361.1884095,107.960744086574,20.3003897722806,19.008824257413,6.37697879410497,88.9519198291607,20.213083283585,68.1719801329036,147.749508040244,6.5099458209672,31.5077026938587,49.3342765933341,128.569563064987,"ZM51FL","ZMB",2007,36
"lusaka",35,460.6987645,144.60696280123,14.7398689449223,48.2276591822725,12.349179846827,96.3793036189575,14.9273454532546,115.716819669182,173.497105933278,24.0232666824915,72.4320516820534,67.1217065305784,125.636900707337,"ZM51FL","ZMB",2007,36
"northern",37,669.273264,142.506644535207,16.9861277649009,38.526438133647,7.2201567101889,103.98020640156,16.3942594147566,109.213834116001,175.799454954412,24.3749309816768,52.6779452856173,71.8474579486368,136.112954854483,"ZM51FL","ZMB",2007,36
"northwestern",34,249.544665,76.7484212933767,12.4035719428311,16.8527746325492,5.64246129664321,59.8956466608274,13.3104669224894,52.4374202854277,101.059422301326,5.79355049112855,27.9119987739699,33.8071314927483,85.9841618289066,"ZM51FL","ZMB",2007,36
"southern",35,446.000031,103.675115558716,16.4417119628348,46.7893554922197,12.5131940036293,56.8857600664964,10.3254846162169,71.4493601115599,135.900871005872,22.2634952451063,71.3152157393331,36.6478102187114,77.1237099142815,"ZM51FL","ZMB",2007,36
"western",34,291.820276,93.7008407740886,16.5873059750573,32.053961870696,12.7377440740236,61.6468789033925,12.1671712784097,61.1897210629762,126.211960485201,7.08798348560985,57.0199402557823,37.7992231977096,85.4945346090755,"ZM51FL","ZMB",2007,36
"central",31,512.1001605,109.253436157996,13.5846652500575,29.7653978181091,6.86830018003209,79.4880383398866,14.1396747199476,82.627492267883,135.879380048108,16.3035294652462,43.227266170972,51.7742758887893,107.201800790984,"ZM51FL","ZMB",2007,48
